uid,sen_ratio,label
5d648f1b7d7dbe4bc4869eee,0.0004489337822671156,-1
5d648db57d7dbe4bc48250db,0.0,1
5d6490987d7dbe4bc48adfb0,0.0,-1
5d636f524285a7c3317cfb88,0.0006734006734006734,1
5d648f697d7dbe4bc487851b,0.0002244668911335578,-1
5d648c867d7dbe4bc47df098,0.013019079685746353,11
5d648e087d7dbe4bc4837565,0.0,26
5d648df67d7dbe4bc4833b4d,0.0,26
5d648de97d7dbe4bc48314ff,0.0,1
5d6395a74285a7c33184f4b6,0.0,-1
5d648d657d7dbe4bc48135f5,0.0,-1
5d6490017d7dbe4bc489244c,0.0002244668911335578,-1
5d648f577d7dbe4bc487459f,0.0,-1
5d648f547d7dbe4bc4873c9f,0.0004489337822671156,-1
5d648c9c7d7dbe4bc47e47d2,0.0,-1
5d648e697d7dbe4bc484a9c7,0.0,1
5d648cdb7d7dbe4bc47f3229,0.0,12
5d648f297d7dbe4bc486cc32,0.0,1
5d648efe7d7dbe4bc4864d0f,0.0002244668911335578,-1
5d64902d7d7dbe4bc4899503,0.0,1
5d648e887d7dbe4bc484f6e6,0.0186307519640853,-1
5d6361944285a7c331779f57,0.0,0
5d64908f7d7dbe4bc48ac920,0.0,-1
5d648f0f7d7dbe4bc4867c9c,0.004264870931537598,-1
5d648dcb7d7dbe4bc4829d20,0.0,1
5d648fa27d7dbe4bc4881fa9,0.006958473625140292,-1
5d63b9354285a7c33189c288,0.0,13
5d6371374285a7c3317d6379,0.0002244668911335578,-1
5d6490677d7dbe4bc48a5b37,0.0,-1
5d648ce87d7dbe4bc47f693c,0.0,19
5d64902e7d7dbe4bc48997b1,0.0,-1
5d648da07d7dbe4bc4820508,0.0,1
5d63aeae4285a7c33188685f,0.0002244668911335578,19
5d648d2f7d7dbe4bc4807347,0.0004489337822671156,-1
5d648d227d7dbe4bc4804236,0.0,-1
5d648f907d7dbe4bc487efad,0.0,-1
5d648e427d7dbe4bc4842dfb,0.0,1
5d635725ea309cc86a3e62ad,0.0,37
5d63a1134285a7c331866c76,0.0,-1
5d648fc47d7dbe4bc4888871,0.0015712682379349046,-1
5d63ae374285a7c3318859a9,0.0,27
5d648d277d7dbe4bc480521c,0.002244668911335578,15
5d63d8584285a7c3318c52cf,0.001122334455667789,-1
5d648f4c7d7dbe4bc4872f6c,0.0,23
5d648ebd7d7dbe4bc48590e8,0.00718294051627385,-1
5d638cee4285a7c331837d7f,0.023793490460157128,-1
5d63a39c4285a7c33186bd57,0.0,1
5d64900b7d7dbe4bc48940dd,0.014814814814814815,-1
5d648d107d7dbe4bc48004d4,0.0,-1
5d648d207d7dbe4bc480381e,0.0,28
5d638fdb4285a7c331840f6c,0.0,1
5d63c9274285a7c3318ad2e3,0.0,13
5d6373dd4285a7c3317d8ea1,0.0,1
5d648dbd7d7dbe4bc4826b19,0.008305274971941638,-1
5d648ec97d7dbe4bc485b1ea,0.0,1
5d648fdf7d7dbe4bc488cdab,0.0,37
5d64904d7d7dbe4bc48a15ba,0.0,1
5d6361284285a7c331777d76,0.009652076318742986,-1
5d6490267d7dbe4bc48983fa,0.0,23
5d648d517d7dbe4bc480f33e,0.004264870931537598,-1
5d648e8d7d7dbe4bc48508da,0.0004489337822671156,51
5d6490047d7dbe4bc4893096,0.0017957351290684624,-1
5d648fd07d7dbe4bc488a837,0.0,1
5d638be24285a7c331834649,0.0002244668911335578,-1
5d648d497d7dbe4bc480d83e,0.0,1
5d648e337d7dbe4bc483f9ff,0.0,-1
5d648df17d7dbe4bc4832f86,0.0,-1
5d648d7e7d7dbe4bc4818b7d,0.0002244668911335578,-1
5d648ec17d7dbe4bc4859e7d,0.0,37
5d75152add07cce828f874bc,0.10572390572390572,2
5d63aab44285a7c33187f182,0.0,12
5d648f9c7d7dbe4bc488105f,0.0,1
5d648ff67d7dbe4bc4890b1d,0.007631874298540965,24
5d63d14e4285a7c3318b8c18,0.0,1
5d648f8d7d7dbe4bc487e7f2,0.0,4
5d648ccd7d7dbe4bc47f002a,0.0,1
5d6378ed4285a7c3317f20f9,0.0,4
5d63cad34285a7c3318b2dbd,0.0002244668911335578,-1
5d63976f4285a7c331852b61,0.0,-1
5d64908e7d7dbe4bc48ac73b,0.0,4
5d6490217d7dbe4bc4897b44,0.0002244668911335578,8
5d648e1e7d7dbe4bc483bf0d,0.00404040404040404,-1
5d648e497d7dbe4bc4844af0,0.0,58
5d648eb07d7dbe4bc4856b7d,0.0,1
5d648c707d7dbe4bc47d8f07,0.0,1
5d6374894285a7c3317daee2,0.0,-1
5d648e467d7dbe4bc4843ce6,0.0,-1
5d648c757d7dbe4bc47da476,0.0,1
5d63bc274285a7c33189fbee,0.0,1
5d63cb434285a7c3318b37ac,0.0,-1
5d637f004285a7c33180c2ed,0.0013468013468013469,-1
5d648d787d7dbe4bc4817924,0.0,1
5d63ae1f4285a7c331885217,0.0,26
5d648d157d7dbe4bc480159c,0.0,27
5d648dcb7d7dbe4bc4829d1c,0.0,1
5d64900c7d7dbe4bc489435c,0.0002244668911335578,-1
5d75152add07cce828f875fa,0.13400673400673402,2
5d63d7174285a7c3318c431c,0.0002244668911335578,1
5d637eae4285a7c33180aef4,0.0,1
5d648e637d7dbe4bc4849f79,0.0,1
5d648ed77d7dbe4bc485df85,0.0,11
5d63a5364285a7c33186e2ac,0.0024691358024691358,-1
5d648e127d7dbe4bc4839977,0.0002244668911335578,-1
5d648f3d7d7dbe4bc4870235,0.0002244668911335578,19
5d648d547d7dbe4bc4810080,0.0,1
5d648fa17d7dbe4bc4881f88,0.0002244668911335578,11
5d648df67d7dbe4bc4833afc,0.0017957351290684624,-1
5d648edd7d7dbe4bc485f27f,0.0,-1
5d63809d4285a7c331815037,0.0004489337822671156,44
5d648d217d7dbe4bc4803d75,0.0,-1
5d63c3004285a7c3318a6b61,0.0004489337822671156,-1
5d648d4b7d7dbe4bc480dd0c,0.0,-1
5d63966c4285a7c331850f0b,0.0,-1
5d648e257d7dbe4bc483d305,0.0,1
5d648f227d7dbe4bc486b58c,0.0,1
5d63a0144285a7c331865130,0.0,-1
5d6490337d7dbe4bc489a2c3,0.0,26
5d648ed97d7dbe4bc485e5aa,0.0,-1
5d648fba7d7dbe4bc4886b91,0.0,1
5d63750f4285a7c3317deb40,0.0002244668911335578,-1
5d648d627d7dbe4bc4812bb2,0.0,19
5d648ce57d7dbe4bc47f5e05,0.0004489337822671156,-1
5d638d414285a7c331838254,0.0002244668911335578,51
5d6490367d7dbe4bc489ab75,0.009876543209876543,-1
5d63afc94285a7c33188a776,0.0,1
5d648ef07d7dbe4bc4862750,0.0,1
5d64908f7d7dbe4bc48aca25,0.0,35
5d6490077d7dbe4bc48936d8,0.0,61
5d648f327d7dbe4bc486e248,0.0,1
5d6490957d7dbe4bc48adaef,0.0,11
5d63c7b44285a7c3318ac03a,0.0,1
5d648c937d7dbe4bc47e2724,0.0038159371492704824,11
5d648daa7d7dbe4bc4822b7f,0.0,1
5d64904b7d7dbe4bc48a0d42,0.0,61
5d648f867d7dbe4bc487d6b0,0.01324354657687991,-1
5d648f8b7d7dbe4bc487e31e,0.0002244668911335578,56
5d63d59e4285a7c3318bee4f,0.0004489337822671156,-1
5d648e507d7dbe4bc484643b,0.0,-1
5d75152add07cce828f874dd,0.08013468013468013,2
5d63536aea309cc86a3df13d,0.0,4
5d648e927d7dbe4bc4851753,0.0,1
5d648ca67d7dbe4bc47e6f89,0.0,1
5d648df27d7dbe4bc48332a6,0.0,1
5d648e4c7d7dbe4bc4845425,0.0,1
5d64908e7d7dbe4bc48ac6f6,0.0,1
5d648e547d7dbe4bc4846fdb,0.0049382716049382715,-1
5d648ef07d7dbe4bc48626fc,0.0008978675645342312,1
5d648fd37d7dbe4bc488aeb4,0.0002244668911335578,-1
5d648fc77d7dbe4bc4888d2f,0.0,-1
5d6490357d7dbe4bc489a743,0.0,36
5d63c6d64285a7c3318ab0b2,0.0015712682379349046,-1
5d648df97d7dbe4bc48343e5,0.011447811447811448,-1
5d648f707d7dbe4bc4879bbe,0.0,1
5d63a6374285a7c331870b2e,0.0,1
5d6366aa4285a7c3317a38b9,0.0004489337822671156,-1
5d648de87d7dbe4bc48313af,0.0,-1
5d648dd47d7dbe4bc482c164,0.0,49
5d648ea27d7dbe4bc48548bb,0.0,1
5d648f3c7d7dbe4bc487001b,0.0,-1
5d648f917d7dbe4bc487f1d4,0.0013468013468013469,56
5d648fe77d7dbe4bc488e2f7,0.0,1
5d75152add07cce828f8752e,0.10774410774410774,2
5d648e737d7dbe4bc484c08c,0.0008978675645342312,-1
5d63b8af4285a7c33189b310,0.001122334455667789,1
5d648d497d7dbe4bc480d887,0.0,-1
5d63ab7d4285a7c33188171a,0.0,37
5d648fdb7d7dbe4bc488c3b9,0.0,23
5d63636c4285a7c33178cff2,0.0024691358024691358,-1
5d6365c04285a7c33179ade3,0.0015712682379349046,-1
5d63a7c34285a7c331878a05,0.0002244668911335578,1
5d6391534285a7c331844bee,0.0,57
5d64908f7d7dbe4bc48aca08,0.0,-1
5d648e887d7dbe4bc484f7e6,0.001122334455667789,-1
5d6399c74285a7c3318575fc,0.0,1
5d648f397d7dbe4bc486f8b4,0.0,-1
5d648e337d7dbe4bc483f9e1,0.0,1
5d648ecd7d7dbe4bc485bf4f,0.0,1
5d638d114285a7c33183802a,0.0,1
5d6391f24285a7c331846445,0.0002244668911335578,-1
5d648d587d7dbe4bc4810b74,0.0,-1
5d648fe67d7dbe4bc488e14c,0.0008978675645342312,-1
5d648ee97d7dbe4bc48613aa,0.0,1
5d648e577d7dbe4bc4847715,0.0,1
5d648f427d7dbe4bc48711d0,0.0,1
5d648c6c7d7dbe4bc47d806a,0.0013468013468013469,-1
5d648f237d7dbe4bc486b613,0.0002244668911335578,11
5d648f177d7dbe4bc4869426,0.0,40
5d6380024285a7c331812a4d,0.0,-1
5d648d607d7dbe4bc481262d,0.0,1
5d63be2c4285a7c3318a1a11,0.0004489337822671156,-1
5d64907c7d7dbe4bc48a928a,0.001122334455667789,26
5d648fef7d7dbe4bc488f4f3,0.0,1
5d648ca67d7dbe4bc47e6f44,0.0,-1
5d648c707d7dbe4bc47d8f02,0.0,1
5d63af724285a7c331888ddb,0.0,1
5d63bbf04285a7c33189f5cd,0.0,4
5d648f347d7dbe4bc486e94b,0.0,57
5d63ab434285a7c3318813d8,0.004264870931537598,-1
5d648e867d7dbe4bc484f3e0,0.0,-1
5d6490287d7dbe4bc4898891,0.0002244668911335578,1
5d648e8f7d7dbe4bc485102e,0.0,4
5d648c947d7dbe4bc47e28c2,0.0,18
5d63617c4285a7c331779648,0.0006734006734006734,-1
5d64907c7d7dbe4bc48a92d7,0.0,1
5d648f407d7dbe4bc4870d4f,0.0,10
5d648d577d7dbe4bc4810911,0.0002244668911335578,-1
5d648db27d7dbe4bc4824a6b,0.00202020202020202,42
5d636fc44285a7c3317d01d8,0.0008978675645342312,-1
5d648d117d7dbe4bc4800b38,0.0002244668911335578,-1
5d648d4e7d7dbe4bc480e861,0.0,0
5d648d287d7dbe4bc4805881,0.024017957351290684,-1
5d648d327d7dbe4bc4808333,0.0,-1
5d6392f24285a7c331847f52,0.0,1
5d648d107d7dbe4bc480058e,0.007407407407407408,-1
5d6393804285a7c33184953a,0.012121212121212121,-1
5d648d557d7dbe4bc4810409,0.0004489337822671156,-1
5d648e5e7d7dbe4bc4849179,0.0,1
5d648c707d7dbe4bc47d9019,0.0,17
5d648fea7d7dbe4bc488eb0d,0.0,15
5d6490317d7dbe4bc4899d6b,0.0,-1
5d6393f44285a7c33184a84c,0.0,12
5d75152add07cce828f8752a,0.025813692480359147,2
5d637ad94285a7c3317f96db,0.02536475869809203,-1
5d6353f1ea309cc86a3e00d1,0.0,1
5d648eaa7d7dbe4bc485604f,0.0,-1
5d6365984285a7c331799b60,0.0,-1
5d63a3b44285a7c33186be32,0.0002244668911335578,29
5d636e454285a7c3317cd1d5,0.0038159371492704824,9
5d648cfc7d7dbe4bc47fbe48,0.0004489337822671156,-1
5d6490097d7dbe4bc4893c1a,0.0,-1
5d6490167d7dbe4bc4895fa1,0.0,40
5d648d797d7dbe4bc4817b55,0.006958473625140292,-1
5d63c0454285a7c3318a2e03,0.031874298540965205,-1
5d648f277d7dbe4bc486c6a8,0.0013468013468013469,-1
5d648e387d7dbe4bc4840a50,0.04152637485970819,-1
5d648d7a7d7dbe4bc4817e07,0.00404040404040404,19
5d63bffa4285a7c3318a2cd5,0.0,11
5d6490047d7dbe4bc4892efa,0.0,1
5d6366f24285a7c3317a5070,0.0,1
5d648f187d7dbe4bc4869651,0.0,-1
5d648e787d7dbe4bc484cf38,0.0006734006734006734,1
5d648f837d7dbe4bc487cde0,0.0,1
5d63c5dd4285a7c3318a9873,0.0,1
5d6490647d7dbe4bc48a5314,0.0,1
5d648ccf7d7dbe4bc47f07d2,0.0,-1
5d648f2f7d7dbe4bc486dac3,0.0,1
5d6490027d7dbe4bc48926a9,0.0,-1
5d63940e4285a7c33184ace7,0.0,4
5d648eba7d7dbe4bc4858c33,0.0,-1
5d75152add07cce828f8756e,0.043322109988776655,2
5d6490907d7dbe4bc48aca71,0.0,1
5d638cad4285a7c331836f6b,0.0,44
5d648e6d7d7dbe4bc484b3d8,0.0,1
5d6490297d7dbe4bc48989b4,0.002244668911335578,-1
5d648f2a7d7dbe4bc486ce12,0.0,25
5d75152add07cce828f875f7,0.003591470258136925,2
5d636bff4285a7c3317c458a,0.0047138047138047135,-1
5d648ffc7d7dbe4bc4891795,0.0002244668911335578,1
5d63a6304285a7c3318706d1,0.0,1
5d648e4c7d7dbe4bc4845381,0.0,1
5d648d5e7d7dbe4bc4811ff5,0.0002244668911335578,12
5d648f1c7d7dbe4bc486a337,0.0,19
5d6490797d7dbe4bc48a89f8,0.0031425364758698093,1
5d6373254285a7c3317d77c9,0.0006734006734006734,1
5d648f8a7d7dbe4bc487dfd5,0.0,56
5d648ff77d7dbe4bc4890d34,0.0,-1
5d648e527d7dbe4bc48467bc,0.0,1
5d6383c64285a7c33181e6e1,0.001122334455667789,1
5d648f937d7dbe4bc487f831,0.0,74
5d64906b7d7dbe4bc48a6431,0.0,10
5d63bc264285a7c33189fbaf,0.00808080808080808,-1
5d648e7a7d7dbe4bc484d3c5,0.0,14
5d636f704285a7c3317cfcba,0.0,17
5d648c9c7d7dbe4bc47e4643,0.0,-1
5d648f707d7dbe4bc4879baf,0.0,-1
5d648eae7d7dbe4bc48566a0,0.0,-1
5d75152add07cce828f87597,0.08125701459034793,2
5d648d947d7dbe4bc481e0a3,0.0,1
5d63cb514285a7c3318b37fb,0.0,8
5d648e517d7dbe4bc48464ef,0.0,46
5d638dca4285a7c331838c66,0.0004489337822671156,-1
5d63bcd84285a7c3318a08e0,0.0029180695847362513,-1
5d6390ff4285a7c331843228,0.014141414141414142,-1
5d63bc6c4285a7c3318a005e,0.0002244668911335578,-1
5d6490767d7dbe4bc48a804a,0.0006734006734006734,-1
5d648f9a7d7dbe4bc4880bdb,0.0,19
5d648f7f7d7dbe4bc487c3ef,0.0006734006734006734,9
5d639cfe4285a7c3318612d1,0.0013468013468013469,-1
5d6490987d7dbe4bc48ae0b4,0.0,56
5d6490327d7dbe4bc489a0ad,0.0002244668911335578,-1
5d6362134285a7c33177ddfb,0.0002244668911335578,-1
5d648cd77d7dbe4bc47f25a9,0.0017957351290684624,-1
5d648f027d7dbe4bc48656d1,0.0,1
5d648e737d7dbe4bc484c3fd,0.0038159371492704824,-1
5d639e974285a7c3318632e8,0.008529741863075197,-1
5d648f2a7d7dbe4bc486cd2b,0.0,1
5d648ded7d7dbe4bc4832590,0.0,-1
5d639b824285a7c33185d788,0.0004489337822671156,-1
5d648f717d7dbe4bc4879e5a,0.0002244668911335578,1
5d63603e4285a7c33176efd0,0.0053872053872053875,43
5d648f387d7dbe4bc486f684,0.0,-1
5d6490517d7dbe4bc48a208d,0.0,1
5d648e147d7dbe4bc4839fd2,0.001122334455667789,-1
5d648dbc7d7dbe4bc48268cd,0.0,1
5d648e8d7d7dbe4bc4850a11,0.0,33
5d63ce514285a7c3318b6e17,0.0,-1
5d648edf7d7dbe4bc485f853,0.0,1
5d648e907d7dbe4bc485136c,0.0,1
5d639ccd4285a7c331861146,0.006958473625140292,-1
5d6490537d7dbe4bc48a254d,0.002244668911335578,19
5d648fa77d7dbe4bc48832e3,0.0,-1
5d648d7f7d7dbe4bc4818e03,0.0002244668911335578,-1
5d648e277d7dbe4bc483d79d,0.001122334455667789,1
5d648f3d7d7dbe4bc48703ad,0.0,-1
5d639eb24285a7c331863516,0.0,4
5d648f4e7d7dbe4bc4873188,0.0,-1
5d648fb47d7dbe4bc4885a40,0.0,32
5d648d5e7d7dbe4bc4811f4a,0.0038159371492704824,-1
5d648de47d7dbe4bc4830102,0.001122334455667789,11
5d648eb07d7dbe4bc4856b8a,0.0,26
5d648d467d7dbe4bc480cb01,0.0002244668911335578,-1
5d648ee47d7dbe4bc48603f9,0.0,1
5d63c0764285a7c3318a3f7b,0.001122334455667789,26
5d648fc87d7dbe4bc488934e,0.0,28
5d6490667d7dbe4bc48a56c3,0.0002244668911335578,-1
5d63974c4285a7c331852773,0.0004489337822671156,21
5d648e2c7d7dbe4bc483e908,0.0,1
5d6387524285a7c331826b56,0.0,1
5d639a404285a7c331858852,0.0,4
5d648efd7d7dbe4bc4864c1b,0.0,-1
5d63ce054285a7c3318b68c1,0.0008978675645342312,-1
5d648f937d7dbe4bc487f7aa,0.0015712682379349046,-1
5d648e117d7dbe4bc4839595,0.0,66
5d6490287d7dbe4bc4898938,0.0,-1
5d648cbe7d7dbe4bc47ecd15,0.0,-1
5d648df97d7dbe4bc483428c,0.00202020202020202,-1
5d638caa4285a7c331836f4d,0.0002244668911335578,-1
5d648f9d7d7dbe4bc4881636,0.0006734006734006734,38
5d63af654285a7c3318887ad,0.0,1
5d648ea07d7dbe4bc485450e,0.0004489337822671156,26
5d648e227d7dbe4bc483c8d8,0.0,-1
5d63cf644285a7c3318b7712,0.0017957351290684624,-1
5d648ccc7d7dbe4bc47efe07,0.0,17
5d648e437d7dbe4bc48431a0,0.0053872053872053875,1
5d648e637d7dbe4bc4849dcc,0.0,1
5d648d207d7dbe4bc4803997,0.0,-1
5d648ea07d7dbe4bc485444f,0.0,11
5d6367b04285a7c3317acfe1,0.0,30
5d648f9e7d7dbe4bc4881729,0.0,8
5d648f317d7dbe4bc486df83,0.0,-1
5d6360184285a7c33176e933,0.0,15
5d6490637d7dbe4bc48a4f22,0.0,1
5d6490757d7dbe4bc48a7ea8,0.0,1
5d648d9c7d7dbe4bc481f7fe,0.0049382716049382715,1
5d6490017d7dbe4bc48924f7,0.0,-1
5d648ff77d7dbe4bc4890e75,0.0004489337822671156,44
5d63662d4285a7c33179ef8d,0.0,14
5d648ea67d7dbe4bc485521c,0.0,1
5d648e857d7dbe4bc484efe9,0.0008978675645342312,15
5d63c2704285a7c3318a5b42,0.0,-1
5d648d407d7dbe4bc480b341,0.0,-1
5d639eb74285a7c33186353e,0.0,-1
5d648c947d7dbe4bc47e2965,0.0,1
5d6490717d7dbe4bc48a7619,0.0013468013468013469,-1
5d63a8ec4285a7c33187b5a8,0.0002244668911335578,-1
5d6381484285a7c3318167c8,0.0002244668911335578,1
5d75152add07cce828f874c8,0.031874298540965205,2
5d648e417d7dbe4bc4842cc5,0.0,1
5d75152add07cce828f875a5,0.02132435465768799,2
5d6361c54285a7c33177b602,0.0017957351290684624,-1
5d648e0f7d7dbe4bc4838d1d,0.0,0
5d6490457d7dbe4bc489fda4,0.0,1
5d64908f7d7dbe4bc48ac89e,0.0,1
5d63581fea309cc86a3e6cb3,0.0,22
5d648f5c7d7dbe4bc4875bce,0.0,21
5d648dd77d7dbe4bc482cb7e,0.0015712682379349046,5
5d648ce47d7dbe4bc47f59ca,0.0006734006734006734,-1
5d63a1084285a7c331866ab6,0.0002244668911335578,22
5d648e1a7d7dbe4bc483b1f2,0.0,1
5d648f6b7d7dbe4bc4878b8a,0.0,48
5d648e897d7dbe4bc484fa57,0.0002244668911335578,-1
5d648cf77d7dbe4bc47fb339,0.0,1
5d64902e7d7dbe4bc48997f7,0.003591470258136925,-1
5d63aac54285a7c33187f2e2,0.003591470258136925,0
5d648f717d7dbe4bc4879eb1,0.0,1
5d64907c7d7dbe4bc48a92a2,0.0004489337822671156,1
5d6490337d7dbe4bc489a36c,0.0,1
5d648cb27d7dbe4bc47e9d46,0.0,1
5d648e237d7dbe4bc483ccf0,0.0008978675645342312,1
5d648dd17d7dbe4bc482b2c8,0.0,1
5d63a4d34285a7c33186dd29,0.0,1
5d6368f94285a7c3317b49e7,0.0,51
5d648e587d7dbe4bc4847a99,0.0,-1
5d648feb7d7dbe4bc488ed1e,0.0,-1
5d63b9e64285a7c33189d022,0.0,1
5d6373cf4285a7c3317d8ca4,0.019079685746352413,0
5d63bf0e4285a7c3318a2643,0.0,-1
5d648e807d7dbe4bc484e196,0.001122334455667789,-1
5d6382104285a7c33181a57e,0.0,12
5d648e8f7d7dbe4bc4850e6e,0.0,-1
5d648e037d7dbe4bc4836667,0.0,1
5d648d4b7d7dbe4bc480de66,0.0002244668911335578,1
5d6490347d7dbe4bc489a4be,0.0,-1
5d64902d7d7dbe4bc489963e,0.0,47
5d648f1b7d7dbe4bc4869f30,0.0,4
5d648fdc7d7dbe4bc488c5b4,0.0,1
5d648da57d7dbe4bc48217a6,0.0,-1
5d648ff67d7dbe4bc4890c88,0.0,45
5d648d577d7dbe4bc481076a,0.0,1
5d63bf294285a7c3318a27dc,0.0,41
5d648f237d7dbe4bc486b651,0.0,-1
5d63aadf4285a7c33187f46d,0.0,1
5d63ae6d4285a7c3318864bb,0.0,4
5d648f0a7d7dbe4bc4866e5c,0.0,1
5d6490587d7dbe4bc48a32c3,0.0,41
5d6388ea4285a7c33182be3f,0.0,1
5d648dc67d7dbe4bc4828e4f,0.0,1
5d63d0ed4285a7c3318b8821,0.0008978675645342312,-1
5d636fea4285a7c3317d0568,0.0008978675645342312,-1
5d648dff7d7dbe4bc483570a,0.0,1
5d75152add07cce828f8756f,0.08327721661054995,2
5d648f3a7d7dbe4bc486fd11,0.0,-1
5d63beab4285a7c3318a209d,0.0,-1
5d63d5cc4285a7c3318bf855,0.0006734006734006734,-1
5d648fb57d7dbe4bc4885cdc,0.0,1
5d648d4d7d7dbe4bc480e5c7,0.0,1
5d648ced7d7dbe4bc47f7cd1,0.0,-1
5d63c3224285a7c3318a6d9d,0.0,49
5d63b7ba4285a7c331897276,0.0,1
5d648ee77d7dbe4bc4860cc9,0.0,7
5d6378f94285a7c3317f2290,0.0,-1
5d648ff07d7dbe4bc488f7bd,0.0,1
5d648e197d7dbe4bc483af0b,0.0,1
5d64903a7d7dbe4bc489b2f4,0.0,-1
5d6396fd4285a7c331851fe6,0.0013468013468013469,4
5d648eba7d7dbe4bc4858bec,0.0,-1
5d648f4b7d7dbe4bc4872ef0,0.0002244668911335578,-1
5d636d5f4285a7c3317c93b2,0.0,1
5d63d64c4285a7c3318c004e,0.0008978675645342312,52
5d648d607d7dbe4bc4812629,0.0,1
5d648ef77d7dbe4bc4863ac4,0.04264870931537598,-1
5d648f7b7d7dbe4bc487b920,0.0002244668911335578,45
5d648f2b7d7dbe4bc486cf9d,0.0,1
5d63af114285a7c3318876d0,0.00404040404040404,-1
5d6490057d7dbe4bc4893185,0.0,1
5d648e547d7dbe4bc4846e66,0.0,1
5d6490257d7dbe4bc4898143,0.0006734006734006734,51
5d6363094285a7c3317895f0,0.0,1
5d648d367d7dbe4bc4809137,0.0006734006734006734,56
5d6368e14285a7c3317b2c4f,0.00808080808080808,56
5d639d434285a7c331861653,0.0,-1
5d63d41b4285a7c3318bcf20,0.0013468013468013469,-1
5d64908b7d7dbe4bc48ac02a,0.0,-1
5d63b2474285a7c33188f395,0.0006734006734006734,31
5d648df07d7dbe4bc4832c9a,0.001122334455667789,41
5d648c6d7d7dbe4bc47d8570,0.0,-1
5d6382aa4285a7c33181b7db,0.0,1
5d648e377d7dbe4bc4840505,0.0,1
5d63c8314285a7c3318ac561,0.0,1
5d648f537d7dbe4bc4873c08,0.0,1
5d6490727d7dbe4bc48a789a,0.0,29
5d6373af4285a7c3317d8c05,0.0004489337822671156,-1
5d648f657d7dbe4bc4877729,0.0,1
5d648e0e7d7dbe4bc4838836,0.0,1
5d648e607d7dbe4bc48496cc,0.0,-1
5d648f697d7dbe4bc487855c,0.0,15
5d648ded7d7dbe4bc48324e3,0.0004489337822671156,-1
5d648f6d7d7dbe4bc4878fef,0.0024691358024691358,-1
5d6490857d7dbe4bc48aac4d,0.0,1
5d6490067d7dbe4bc4893556,0.0004489337822671156,-1
5d63ca504285a7c3318b1026,0.0,1
5d648d2e7d7dbe4bc480700b,0.0002244668911335578,1
5d63ac224285a7c3318829a3,0.0,1
5d63b2584285a7c33188f4c2,0.0004489337822671156,-1
5d64909a7d7dbe4bc48ae618,0.0038159371492704824,-1
5d63bb334285a7c33189ef99,0.007631874298540965,1
5d648e707d7dbe4bc484bae9,0.0,22
5d648d177d7dbe4bc4801a96,0.006509539842873177,-1
5d648c7c7d7dbe4bc47dc121,0.0002244668911335578,-1
5d648e437d7dbe4bc484329f,0.0,-1
5d648f6a7d7dbe4bc487891c,0.0,7
5d648f177d7dbe4bc486934a,0.0,1
5d6490967d7dbe4bc48adbd5,0.0,-1
5d648d7b7d7dbe4bc48183ea,0.0004489337822671156,19
5d6490937d7dbe4bc48ad474,0.00202020202020202,1
5d648cf67d7dbe4bc47fa909,0.0,34
5d648f4d7d7dbe4bc4873140,0.0,-1
5d648fe07d7dbe4bc488d03f,0.0,42
5d64907b7d7dbe4bc48a90f0,0.0,-1
5d648fe57d7dbe4bc488dde3,0.0,-1
5d648feb7d7dbe4bc488ed7d,0.0,14
5d63d1804285a7c3318b8d89,0.0,-1
5d648d907d7dbe4bc481cd59,0.0,-1
5d75152add07cce828f8756d,0.03411896745230079,2
5d64905f7d7dbe4bc48a4623,0.0,1
5d636e4e4285a7c3317cd215,0.0,-1
5d63a3024285a7c33186a662,0.0,1
5d648e797d7dbe4bc484d11b,0.0008978675645342312,-1
5d6373344285a7c3317d7a1d,0.0002244668911335578,37
5d648d067d7dbe4bc47fe2dd,0.0,-1
5d6393f14285a7c33184a7e9,0.0,1
5d6370684285a7c3317d53ff,0.0,1
5d63af6e4285a7c331888db0,0.0002244668911335578,-1
5d648d107d7dbe4bc48005fb,0.0002244668911335578,-1
5d6361564285a7c33177871c,0.0,-1
5d6490237d7dbe4bc4897d28,0.0,1
5d635efe4285a7c33176c1f0,0.0002244668911335578,-1
5d648d167d7dbe4bc48018ab,0.0,-1
5d648f7b7d7dbe4bc487b992,0.0,-1
5d648d3f7d7dbe4bc480af27,0.0,1
5d648fe67d7dbe4bc488e238,0.0,19
5d648fa97d7dbe4bc48837a4,0.0,-1
5d648cda7d7dbe4bc47f31c5,0.0,1
5d648e8b7d7dbe4bc4850096,0.0489337822671156,-1
5d648fe47d7dbe4bc488d706,0.0,1
5d648c7d7d7dbe4bc47dc428,0.0,26
5d63a32b4285a7c33186ac00,0.0004489337822671156,15
5d638c7d4285a7c33183642b,0.04242424242424243,-1
5d648fa07d7dbe4bc4881b65,0.0051627384960718295,-1
5d6490027d7dbe4bc48926d9,0.00202020202020202,15
5d637fc74285a7c3318113d6,0.0024691358024691358,22
5d648d277d7dbe4bc480513f,0.00202020202020202,-1
5d648cac7d7dbe4bc47e8425,0.0024691358024691358,12
5d648dc47d7dbe4bc4828532,0.0,1
5d639b244285a7c33185b9fd,0.0,1
5d6378cb4285a7c3317f1bc5,0.0015712682379349046,-1
5d63b2254285a7c33188f317,0.0,1
5d75152add07cce828f87501,0.024242424242424242,2
